MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,HH,eHH
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612980,Yalachaguppe Ramapura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612981,Yelachaguppe,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612984,Ajjanahalli,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612985,Huluvenahalli,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612987,Sulivara Ramapura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612988,Chikkanahalli,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612992,Byalalu,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612993,Chunchanakuppe,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612995,Karigiripura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612999,Kethohalli Narasimhapura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613000,Kethohalli Ramapura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613001,Kolur Gururayanapura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613002,Dodderi,4,4
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613003,Kolur Nanjundapura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613004,Kolur,4,4
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613005,Seshagiripura,2,2
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613007,Chikkellur Venkatapura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613008,Chikkellur Ramapura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613009,M.Krishnasagara,2,2
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613011,Kommaghatta,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613013,Maragondanahalli,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613014,Bheemanakuppe- Ramasagara,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613016,Ramohalli,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613017,Bheemanakuppe,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613018,Kommaghatta - Krishnasagara,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613020,Kaniminike,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613021,Thagachaguppe,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613022,Kambipura,2,2
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613024,Doddabele,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613025,Kengeri Gollahalli,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613027,Kumbalagodu Gollahalli,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613028,Krishnarajapura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613029,Hampapura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613030,Thippur,2,2
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613031,Gonipura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613032,Vasanthanahalli,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613034,Devagere,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613035,Rachanamadu,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613036,Badamanavarthekaval,2,2
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613038,Seegehalli,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613039,Agara,3,3
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613041,O.B.Chudahalli,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613042,Kaggalipura,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613046,K.  Chudahalli,2,2
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613047,Tharalu,2,2
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613050,Somanahalli,170,159
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613051,Nettigere,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613052,Ravugodlu,89,88
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613053,Sunkadakatte ,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613056,Doddanagamangala,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613058,Mylasandra,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613061,Uttarahalli -Manavarthekaval,1,1
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613062,Kumbalagodu (CT),2,2
29,KARNATAKA,572,Bangalore,5543,Bangalore South,613063,Konappana Agrahara (CT),1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613065,Mittaganahalli,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613066,Kadusonnappanahalli,36,33
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613067,Doddenahalli,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613068,Yerappanahalli,133,132
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613070,Gundur,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613071,Kada Agrahara,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613072,Bandebommasandra,127,123
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613074,Nadagowdagollahalli,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613075,Vaderahalli,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613078,Huvinane,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613081,Kithiganur,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613082,Hirandahalli,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613086,Vanajanahalli,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613087,Kattugollahalli,3,3
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613101,Avalahalli,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613103,Kurudusonnenahalli,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613105,Doddabanahalli,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613106,Bidare Agrahara,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613111,Khaji Sonnenahalli,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613112,Kannamangala,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613114,Seegehalli,2,2
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613115,Halanayakanahalli,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613117,Valepura,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613119,Mulluru,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613120,Hadosiddapura,1,1
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613122,Kodathi,2,2
29,KARNATAKA,572,Bangalore,5544,Bangalore East,613123,Sulikunte,1,1
29,KARNATAKA,572,Bangalore,5545,Anekal,613127,Kannaikana Agrahara,345,321
29,KARNATAKA,572,Bangalore,5545,Anekal,613128,Bilwaradahalli,460,432
29,KARNATAKA,572,Bangalore,5545,Anekal,613130,Bannerughatta Kaval,694,694
29,KARNATAKA,572,Bangalore,5545,Anekal,613131,Byrappanahalli,152,152
29,KARNATAKA,572,Bangalore,5545,Anekal,613132,Bannerughatta,2072,1983
29,KARNATAKA,572,Bangalore,5545,Anekal,613133,Gollahalli,1519,1435
29,KARNATAKA,572,Bangalore,5545,Anekal,613134,Kalkere,568,539
29,KARNATAKA,572,Bangalore,5545,Anekal,613135,Vaderahalli,9,3
29,KARNATAKA,572,Bangalore,5545,Anekal,613136,Laxmipura,326,294
29,KARNATAKA,572,Bangalore,5545,Anekal,613137,Halesampigehalli,63,44
29,KARNATAKA,572,Bangalore,5545,Anekal,613138,Mantapa,310,280
29,KARNATAKA,572,Bangalore,5545,Anekal,613139,Jangal Palya,439,434
29,KARNATAKA,572,Bangalore,5545,Anekal,613140,Begihalli,287,216
29,KARNATAKA,572,Bangalore,5545,Anekal,613141,Nallasandra,229,219
29,KARNATAKA,572,Bangalore,5545,Anekal,613142,Hullukasavanahalli,39,28
29,KARNATAKA,572,Bangalore,5545,Anekal,613143,Sakalawara,173,160
29,KARNATAKA,572,Bangalore,5545,Anekal,613144,Hullahalli,1177,1145
29,KARNATAKA,572,Bangalore,5545,Anekal,613145,Bujangadasanakere,122,111
29,KARNATAKA,572,Bangalore,5545,Anekal,613146,Ramasandra,69,46
29,KARNATAKA,572,Bangalore,5545,Anekal,613147,Amani Bidarakere,191,179
29,KARNATAKA,572,Bangalore,5545,Anekal,613148,Harapanahalli,624,587
29,KARNATAKA,572,Bangalore,5545,Anekal,613149,Bukkasagara,514,455
29,KARNATAKA,572,Bangalore,5545,Anekal,613150,Kalbalu,391,360
29,KARNATAKA,572,Bangalore,5545,Anekal,613154,Kadajakkanahalli,115,109
29,KARNATAKA,572,Bangalore,5545,Anekal,613155,Giddenahalli,234,224
29,KARNATAKA,572,Bangalore,5545,Anekal,613156,J.Bingipura,30,28
29,KARNATAKA,572,Bangalore,5545,Anekal,613157,Vaderamanchanahalli,1497,1487
29,KARNATAKA,572,Bangalore,5545,Anekal,613158,Koppa,1354,1325
29,KARNATAKA,572,Bangalore,5545,Anekal,613159,Koppa Gate,585,536
29,KARNATAKA,572,Bangalore,5545,Anekal,613160,S.Bingipura,571,522
29,KARNATAKA,572,Bangalore,5545,Anekal,613161,Hulimangala,571,538
29,KARNATAKA,572,Bangalore,5545,Anekal,613162,Thirupalya,3121,2951
29,KARNATAKA,572,Bangalore,5545,Anekal,613163,Yarandahalli,1168,1107
29,KARNATAKA,572,Bangalore,5545,Anekal,613164,Vabasandra,158,142
29,KARNATAKA,572,Bangalore,5545,Anekal,613165,Nanjapura,87,78
29,KARNATAKA,572,Bangalore,5545,Anekal,613166,Kyalasanahalli,218,209
29,KARNATAKA,572,Bangalore,5545,Anekal,613167,Bande Nalla Sandra,288,256
29,KARNATAKA,572,Bangalore,5545,Anekal,613168,Haragadde,3738,3727
29,KARNATAKA,572,Bangalore,5545,Anekal,613169,Mada Patna,272,254
29,KARNATAKA,572,Bangalore,5545,Anekal,613170,Konasandra,143,132
29,KARNATAKA,572,Bangalore,5545,Anekal,613171,Bommandahalli,166,154
29,KARNATAKA,572,Bangalore,5545,Anekal,613172,Nosenur Gollahalli,226,220
29,KARNATAKA,572,Bangalore,5545,Anekal,613173,Nosenur,264,264
29,KARNATAKA,572,Bangalore,5545,Anekal,613174,Dyavasandra,129,129
29,KARNATAKA,572,Bangalore,5545,Anekal,613175,Seethanaikana Halli,70,65
29,KARNATAKA,572,Bangalore,5545,Anekal,613176,Rajapura,356,331
29,KARNATAKA,572,Bangalore,5545,Anekal,613177,Masthena Halli,186,172
29,KARNATAKA,572,Bangalore,5545,Anekal,613178,Hinnakki,61,56
29,KARNATAKA,572,Bangalore,5545,Anekal,613179,Hennagara Amanikere,505,505
29,KARNATAKA,572,Bangalore,5545,Anekal,613180,Hennagara,573,541
29,KARNATAKA,572,Bangalore,5545,Anekal,613181,Hosahalli,180,169
29,KARNATAKA,572,Bangalore,5545,Anekal,613182,Kachanaikanahalli,1145,1082
29,KARNATAKA,572,Bangalore,5545,Anekal,613183,Ramakrishnapura,534,497
29,KARNATAKA,572,Bangalore,5545,Anekal,613184,Choodasandra,509,478
29,KARNATAKA,572,Bangalore,5545,Anekal,613185,Rayasandra,478,451
29,KARNATAKA,572,Bangalore,5545,Anekal,613186,Sriramapura,246,224
29,KARNATAKA,572,Bangalore,5545,Anekal,613187,Gattahalli,158,146
29,KARNATAKA,572,Bangalore,5545,Anekal,613188,Janatha Colony,323,310
29,KARNATAKA,572,Bangalore,5545,Anekal,613189,Chikkanagamangala,173,160
29,KARNATAKA,572,Bangalore,5545,Anekal,613190,Bhovi Palya (Shanthi Pur),1213,1195
29,KARNATAKA,572,Bangalore,5545,Anekal,613191,Gulimangala,175,163
29,KARNATAKA,572,Bangalore,5545,Anekal,613192,Huskur,557,486
29,KARNATAKA,572,Bangalore,5545,Anekal,613193,Avalahalli,114,106
29,KARNATAKA,572,Bangalore,5545,Anekal,613194,Chokkasandra,91,84
29,KARNATAKA,572,Bangalore,5545,Anekal,613195,Harohalli,363,341
29,KARNATAKA,572,Bangalore,5545,Anekal,613196,Kaggalipura,49,45
29,KARNATAKA,572,Bangalore,5545,Anekal,613197,Chintalmadivala,380,356
29,KARNATAKA,572,Bangalore,5545,Anekal,613198,Gottamaranahalli,14,14
29,KARNATAKA,572,Bangalore,5545,Anekal,613199,Singena Agrahara,812,766
29,KARNATAKA,572,Bangalore,5545,Anekal,613200,Narayanaghatta,219,204
29,KARNATAKA,572,Bangalore,5545,Anekal,613201,Muthanallur,343,321
29,KARNATAKA,572,Bangalore,5545,Anekal,613202,Ali Bommasandra,303,270
29,KARNATAKA,572,Bangalore,5545,Anekal,613203,Muthanallur Amanikere,1403,1366
29,KARNATAKA,572,Bangalore,5545,Anekal,613204,Samanahalli,123,109
29,KARNATAKA,572,Bangalore,5545,Anekal,613205,Chikkathimmasandra,141,132
29,KARNATAKA,572,Bangalore,5545,Anekal,613206,Gopasandra,132,123
29,KARNATAKA,572,Bangalore,5545,Anekal,613207,Kommasandra,172,161
29,KARNATAKA,572,Bangalore,5545,Anekal,613208,Thigala Chowdadenahalli,1442,1364
29,KARNATAKA,572,Bangalore,5545,Anekal,613209,Chikkavaderapura,66,66
29,KARNATAKA,572,Bangalore,5545,Anekal,613210,Heggondahalli,151,144
29,KARNATAKA,572,Bangalore,5545,Anekal,613211,Halasahalli Thippasandra,402,380
29,KARNATAKA,572,Bangalore,5545,Anekal,613212,Chikkanekkundi,238,231
29,KARNATAKA,572,Bangalore,5545,Anekal,613213,Nekkundi Dommasandra,552,500
29,KARNATAKA,572,Bangalore,5545,Anekal,613214,Kathriguppe,173,162
29,KARNATAKA,572,Bangalore,5545,Anekal,613215,Ramnaikanahalli,103,86
29,KARNATAKA,572,Bangalore,5545,Anekal,613216,Chambenahalli,264,245
29,KARNATAKA,572,Bangalore,5545,Anekal,613217,Yamare,462,422
29,KARNATAKA,572,Bangalore,5545,Anekal,613218,Sompura,238,223
29,KARNATAKA,572,Bangalore,5545,Anekal,613219,Kadagrahara,148,139
29,KARNATAKA,572,Bangalore,5545,Anekal,613220,Chikkadunnasandra,19,19
29,KARNATAKA,572,Bangalore,5545,Anekal,613221,B.Hosahalli,598,590
29,KARNATAKA,572,Bangalore,5545,Anekal,613222,Bikkanahalli,175,162
29,KARNATAKA,572,Bangalore,5545,Anekal,613223,Sollepura,145,131
29,KARNATAKA,572,Bangalore,5545,Anekal,613224,Handenahalli,338,317
29,KARNATAKA,572,Bangalore,5545,Anekal,613225,Kotiganahalli,52,48
29,KARNATAKA,572,Bangalore,5545,Anekal,613226,Bilchikkanahalli,10,10
29,KARNATAKA,572,Bangalore,5545,Anekal,613227,S.Medihalli,349,321
29,KARNATAKA,572,Bangalore,5545,Anekal,613228,Tyayakana Halli,6220,5902
29,KARNATAKA,572,Bangalore,5545,Anekal,613229,Byalahalli,16,15
29,KARNATAKA,572,Bangalore,5545,Anekal,613230,Adigarakallahalli,1757,1678
29,KARNATAKA,572,Bangalore,5545,Anekal,613231,Billapura,460,432
29,KARNATAKA,572,Bangalore,5545,Anekal,613232,Buragunte,71,71
29,KARNATAKA,572,Bangalore,5545,Anekal,613233,Ittangur,166,155
29,KARNATAKA,572,Bangalore,5545,Anekal,613234,Volagerekallahalli,609,555
29,KARNATAKA,572,Bangalore,5545,Anekal,613235,Chikkadasarahalli,118,111
29,KARNATAKA,572,Bangalore,5545,Anekal,613236,Gonighattapura,161,148
29,KARNATAKA,572,Bangalore,5545,Anekal,613237,Neriga,391,379
29,KARNATAKA,572,Bangalore,5545,Anekal,613238,Janthagondanahalli,289,272
29,KARNATAKA,572,Bangalore,5545,Anekal,613239,Nagen Agrahara,165,120
29,KARNATAKA,572,Bangalore,5545,Anekal,613240,Seeganaikanahalli,18,10
29,KARNATAKA,572,Bangalore,5545,Anekal,613241,Madappanahalli,87,80
29,KARNATAKA,572,Bangalore,5545,Anekal,613242,Deshapande Guttahalli,59,36
29,KARNATAKA,572,Bangalore,5545,Anekal,613243,Banahalli,98,91
29,KARNATAKA,572,Bangalore,5545,Anekal,613244,Mugalur,296,278
29,KARNATAKA,572,Bangalore,5545,Anekal,613245,Kugur,173,161
29,KARNATAKA,572,Bangalore,5545,Anekal,613246,Kamanahalli,60,60
29,KARNATAKA,572,Bangalore,5545,Anekal,613247,Kuthaganahalli,567,544
29,KARNATAKA,572,Bangalore,5545,Anekal,613248,Doddathimmasandra,784,768
29,KARNATAKA,572,Bangalore,5545,Anekal,613249,Thindlu,360,350
29,KARNATAKA,572,Bangalore,5545,Anekal,613250,Mahal Chowdadenahalli,582,570
29,KARNATAKA,572,Bangalore,5545,Anekal,613251,Gudighattanahalli,53,53
29,KARNATAKA,572,Bangalore,5545,Anekal,613252,Panditana Agrahara,336,318
29,KARNATAKA,572,Bangalore,5545,Anekal,613253,Mattanahalli,142,131
29,KARNATAKA,572,Bangalore,5545,Anekal,613254,Gollahalli,1512,1435
29,KARNATAKA,572,Bangalore,5545,Anekal,613255,Veerasandra,1874,1774
29,KARNATAKA,572,Bangalore,5545,Anekal,613256,Kammasandra,3569,3500
29,KARNATAKA,572,Bangalore,5545,Anekal,613257,Vaddara Palya,300,284
29,KARNATAKA,572,Bangalore,5545,Anekal,613258,Andapura,361,341
29,KARNATAKA,572,Bangalore,5545,Anekal,613259,Ramasagara,453,425
29,KARNATAKA,572,Bangalore,5545,Anekal,613260,Heelalige,832,787
29,KARNATAKA,572,Bangalore,5545,Anekal,613261,Chandapura,6799,6773
29,KARNATAKA,572,Bangalore,5545,Anekal,613262,Chandrapura  -Chatrakane,12770,12770
29,KARNATAKA,572,Bangalore,5545,Anekal,613263,Kittaganahalli,1483,1405
29,KARNATAKA,572,Bangalore,5545,Anekal,613264,Banahalli,1197,1124
29,KARNATAKA,572,Bangalore,5545,Anekal,613265,Iggalur,959,907
29,KARNATAKA,572,Bangalore,5545,Anekal,613266,Thirumagondanahalli,427,392
29,KARNATAKA,572,Bangalore,5545,Anekal,613267,Balagaranahalli,1119,1052
29,KARNATAKA,572,Bangalore,5545,Anekal,613268,Neralur,1144,1083
29,KARNATAKA,572,Bangalore,5545,Anekal,613269,Laxmi Sagara,207,195
29,KARNATAKA,572,Bangalore,5545,Anekal,613270,Bendiganahalli,136,127
29,KARNATAKA,572,Bangalore,5545,Anekal,613271,Adigondanahalli,277,261
29,KARNATAKA,572,Bangalore,5545,Anekal,613272,Guddahatti,338,315
29,KARNATAKA,572,Bangalore,5545,Anekal,613273,Yadavanahalli,1312,1240
29,KARNATAKA,572,Bangalore,5545,Anekal,613274,Krishnasagara,123,115
29,KARNATAKA,572,Bangalore,5545,Anekal,613275,Itchangur,298,280
29,KARNATAKA,572,Bangalore,5545,Anekal,613276,Muthasandra,112,105
29,KARNATAKA,572,Bangalore,5545,Anekal,613277,Kamblipura,115,107
29,KARNATAKA,572,Bangalore,5545,Anekal,613278,Mayasandra,522,480
29,KARNATAKA,572,Bangalore,5545,Anekal,613279,M.Medihalli,274,254
29,KARNATAKA,572,Bangalore,5545,Anekal,613280,Halehalli,179,166
29,KARNATAKA,572,Bangalore,5545,Anekal,613281,Kodlipura,157,145
29,KARNATAKA,572,Bangalore,5545,Anekal,613282,Dasanapura,295,276
29,KARNATAKA,572,Bangalore,5545,Anekal,613283,Bhaktipura,75,69
29,KARNATAKA,572,Bangalore,5545,Anekal,613284,Arehalli,93,75
29,KARNATAKA,572,Bangalore,5545,Anekal,613285,Manchanahalli,270,254
29,KARNATAKA,572,Bangalore,5545,Anekal,613286,Giddenahalli,122,117
29,KARNATAKA,572,Bangalore,5545,Anekal,613287,Jigala,285,267
29,KARNATAKA,572,Bangalore,5545,Anekal,613288,Arenur,130,122
29,KARNATAKA,572,Bangalore,5545,Anekal,613289,Bidaraguppe,818,741
29,KARNATAKA,572,Bangalore,5545,Anekal,613290,Chikkanahalli,124,114
29,KARNATAKA,572,Bangalore,5545,Anekal,613291,Indlabele,721,680
29,KARNATAKA,572,Bangalore,5545,Anekal,613292,Ballur,939,883
29,KARNATAKA,572,Bangalore,5545,Anekal,613293,Maranaikanahalli,162,150
29,KARNATAKA,572,Bangalore,5545,Anekal,613294,Lingapura,310,287
29,KARNATAKA,572,Bangalore,5545,Anekal,613295,Soppahalli,96,88
29,KARNATAKA,572,Bangalore,5545,Anekal,613296,Kumbaranahalli,181,151
29,KARNATAKA,572,Bangalore,5545,Anekal,613297,Suragajakkanahalli ,270,253
29,KARNATAKA,572,Bangalore,5545,Anekal,613298,Sonnanayakanapura,294,269
29,KARNATAKA,572,Bangalore,5545,Anekal,613299,Adur,270,237
29,KARNATAKA,572,Bangalore,5545,Anekal,613300,Thimmasandra,41,37
29,KARNATAKA,572,Bangalore,5545,Anekal,613301,Chikkanahalli,63,57
29,KARNATAKA,572,Bangalore,5545,Anekal,613302,Indlawadi,398,358
29,KARNATAKA,572,Bangalore,5545,Anekal,613303,Bagganadoddi,80,74
29,KARNATAKA,572,Bangalore,5545,Anekal,613304,Indlawadipura,150,128
29,KARNATAKA,572,Bangalore,5545,Anekal,613305,Thammanaikanahalli,502,383
29,KARNATAKA,572,Bangalore,5545,Anekal,613306,Chikka Hosahalli,364,338
29,KARNATAKA,572,Bangalore,5545,Anekal,613307,Agasa Thimmanahalli,5,5
29,KARNATAKA,572,Bangalore,5545,Anekal,613308,A Medihalli,210,164
29,KARNATAKA,572,Bangalore,5545,Anekal,613309,Gowrenahalli,457,429
29,KARNATAKA,572,Bangalore,5545,Anekal,613310,Honnakalasapura,132,129
29,KARNATAKA,572,Bangalore,5545,Anekal,613311,Sidihosakote,330,307
